transaction_id,card_id,company_id,transaction_date,amount,currency,merchant_name,category,transaction_type,status
TXN003345,CD0344,CO045,2023-07-11,178.86,AED,Carrefour,Office Supplies,purchase,failed
TXN003346,CD0344,CO045,2023-08-01,2421.76,AED,Microsoft 365,SaaS Subscription,purchase,success
TXN003347,CD0344,CO045,2023-08-25,42.39,AED,HubSpot,SaaS Subscription,purchase,success
TXN003348,CD0344,CO045,2023-09-16,960.36,AED,Cipriani,Meals & Entertainment,purchase,success
TXN003349,CD0344,CO045,2023-10-01,695.37,AED,Meta Ads,Advertising,purchase,success
TXN003350,CD0344,CO045,2023-11-05,77.58,AED,Microsoft 365,SaaS Subscription,purchase,success
TXN003351,CD0344,CO045,2023-11-25,893.18,AED,IKEA,Office Supplies,purchase,failed
TXN003352,CD0344,CO045,2023-12-02,242.91,AED,HubSpot,SaaS Subscription,purchase,success
TXN003353,CD0344,CO045,2023-12-15,63402.26,AED,Etisalat,Utilities,purchase,success
TXN003354,CD0344,CO045,2023-12-16,612.79,AED,KPMG,Professional Services,purchase,success
TXN003355,CD0344,CO045,2023-12-24,213.41,AED,LinkedIn Ads,Advertising,cash_withdrawal,success
TXN003356,CD0344,CO045,2023-12-28,86.36,AED,Zomato,Meals & Entertainment,purchase,success
TXN003357,CD0344,CO045,2024-01-04,636.08,AED,DEWA,Utilities,purchase,success
TXN003358,CD0344,CO045,2024-01-17,223.5,AED,Etisalat,Utilities,purchase,success
TXN003359,CD0344,CO045,2024-02-21,1108.95,AED,IKEA,Office Supplies,purchase,failed
TXN003360,CD0344,CO045,2024-03-10,187.99,AED,Lenovo,Hardware,purchase,success
TXN003361,CD0344,CO045,2024-03-24,228.29,AED,Cipriani,Meals & Entertainment,purchase,success
TXN003362,CD0344,CO045,2024-04-08,109.97,AED,Lenovo,Hardware,purchase,failed
TXN003363,CD0344,CO045,2024-04-10,602.24,AED,Nobu,Meals & Entertainment,purchase,success
TXN003364,CD0344,CO045,2024-04-12,2978.3,AED,Etisalat,Utilities,purchase,success
TXN003365,CD0344,CO045,2024-04-22,103.08,AED,TikTok Ads,Advertising,purchase,success
TXN003366,CD0344,CO045,2024-04-23,2764.9,AED,LinkedIn Ads,Advertising,purchase,success
TXN003367,CD0344,CO045,2024-04-24,1755.17,AED,Staples,Office Supplies,purchase,success
TXN003368,CD0344,CO045,2024-05-18,834.92,AED,du Telecom,Utilities,refund,success
TXN003369,CD0344,CO045,2024-06-03,117.47,AED,HubSpot,SaaS Subscription,purchase,success
TXN003370,CD0345,CO045,2023-06-28,212.02,AED,Zomato,Meals & Entertainment,purchase,success
TXN003371,CD0345,CO045,2023-07-28,53838.41,AED,Rotana Hotels,Travel,purchase,success
TXN003372,CD0345,CO045,2023-09-22,92.11,AED,Virgin Megastore,Office Supplies,purchase,success
TXN003373,CD0345,CO045,2023-10-05,652.3,AED,Etisalat,Utilities,purchase,success
TXN003374,CD0345,CO045,2023-11-06,446.7,AED,du Telecom,Utilities,purchase,success
TXN003375,CD0345,CO045,2023-11-07,708.03,AED,Marriott,Travel,purchase,success
TXN003376,CD0345,CO045,2023-11-10,1127.58,AED,Zoom,SaaS Subscription,cash_withdrawal,success
TXN003377,CD0345,CO045,2023-12-18,495.62,AED,Apple Store,Hardware,purchase,failed
TXN003378,CD0345,CO045,2024-04-21,230.3,AED,Notion,SaaS Subscription,purchase,success
TXN003379,CD0345,CO045,2024-05-12,541.11,AED,Virgin Megastore,Office Supplies,purchase,success
TXN003380,CD0345,CO045,2024-05-17,70.24,AED,Meta Ads,Advertising,purchase,success
TXN003381,CD0345,CO045,2024-06-18,300.62,AED,Careem,Travel,purchase,success
TXN003382,CD0346,CO045,2023-03-22,490.15,AED,TikTok Ads,Advertising,purchase,success
TXN003383,CD0346,CO045,2023-03-29,185.65,AED,Zomato,Meals & Entertainment,purchase,success
TXN003384,CD0346,CO045,2023-04-15,62525.45,AED,Jumbo Electronics,Hardware,purchase,success
TXN003385,CD0346,CO045,2023-05-17,795.65,AED,Snapchat Ads,Advertising,cash_withdrawal,failed
TXN003386,CD0346,CO045,2023-06-05,119.28,AED,Etisalat,Utilities,refund,success
TXN003387,CD0346,CO045,2023-06-25,282.35,AED,,SaaS Subscription,purchase,success
TXN003388,CD0346,CO045,2023-07-26,1460.76,AED,Deloitte,Professional Services,refund,success
TXN003389,CD0346,CO045,2023-08-15,48.78,AED,Meta Ads,Advertising,purchase,success
TXN003390,CD0346,CO045,2023-08-27,14.07,AED,Chalhoub Group,Professional Services,purchase,success
TXN003391,CD0346,CO045,2023-09-11,153.22,AED,LinkedIn Ads,Advertising,purchase,success
TXN003392,CD0346,CO045,2023-09-15,1434.26,AED,Deloitte,Professional Services,refund,failed
TXN003393,CD0346,CO045,2023-09-18,617.43,AED,du Telecom,Utilities,cash_withdrawal,success
TXN003394,CD0346,CO045,2023-09-20,450.84,AED,Staples,Office Supplies,purchase,success
TXN003395,CD0346,CO045,2023-11-15,345.06,AED,Marriott,Travel,purchase,success
TXN003396,CD0346,CO045,2023-11-21,76.3,AED,Slack,SaaS Subscription,purchase,success
TXN003397,CD0346,CO045,2023-12-15,97.23,AED,Meta Ads,Advertising,refund,success
TXN003398,CD0346,CO045,2024-01-10,2426.76,AED,Microsoft 365,SaaS Subscription,cash_withdrawal,success
TXN003399,CD0346,CO045,2024-02-10,193.64,AED,IKEA,Office Supplies,purchase,failed
TXN003400,CD0346,CO045,2024-02-15,2463.04,AED,Deliveroo,Meals & Entertainment,cash_withdrawal,success
TXN003401,CD0346,CO045,2024-02-15,1737.77,AED,Benya,Utilities,refund,success
TXN003402,CD0346,CO045,2024-02-16,17.15,AED,Zomato,Meals & Entertainment,purchase,success
TXN003403,CD0346,CO045,2024-02-17,35.25,AED,Salesforce,SaaS Subscription,purchase,success
TXN003404,CD0346,CO045,2024-03-11,1570.68,AED,LinkedIn Ads,Advertising,purchase,failed
TXN003405,CD0346,CO045,2024-04-07,214.75,AED,LinkedIn Ads,Advertising,purchase,success
TXN003406,CD0346,CO045,2024-04-14,311.96,AED,COYA,Meals & Entertainment,purchase,success
TXN003407,CD0346,CO045,2024-04-18,305.85,AED,Careem,Travel,purchase,success
TXN003408,CD0346,CO045,2024-05-02,673.04,AED,Salesforce,SaaS Subscription,purchase,failed
TXN003409,CD0346,CO045,2024-05-12,298.75,AED,Talabat,Meals & Entertainment,purchase,success
TXN003410,CD0346,CO045,2024-05-27,61.51,AED,Careem,Travel,purchase,success
TXN003411,CD0346,CO045,2024-06-08,22663.42,AED,Zomato,Meals & Entertainment,purchase,success
TXN003412,CD0347,CO045,2023-05-22,432.65,AED,McKinsey,Professional Services,purchase,success
TXN003413,CD0347,CO045,2023-06-12,3545.44,AED,Dell,Hardware,purchase,failed
TXN003414,CD0347,CO045,2023-06-16,1560.2,AED,Cipriani,Meals & Entertainment,cash_withdrawal,success
TXN003415,CD0347,CO045,2023-08-22,32.61,AED,Benya,Utilities,purchase,success
TXN003416,CD0347,CO045,2023-09-06,394.2,AED,Virgin Megastore,Office Supplies,refund,success
TXN003417,CD0347,CO045,2023-10-26,18943.68,AED,KPMG,Professional Services,purchase,success
TXN003418,CD0347,CO045,2024-03-20,228.61,AED,TikTok Ads,Advertising,purchase,success
TXN003419,CD0347,CO045,2024-03-26,132.61,AED,Dell,Hardware,purchase,success
TXN003420,CD0347,CO045,2024-04-22,625.13,AED,du Telecom,Utilities,purchase,success
TXN003421,CD0348,CO045,2023-04-13,1691.38,AED,Rotana Hotels,Travel,refund,success
TXN003422,CD0348,CO045,2023-04-21,499.17,AED,Jumbo Electronics,Hardware,purchase,failed
TXN003423,CD0348,CO045,2023-04-27,152.08,AED,DEWA,Utilities,purchase,success
TXN003424,CD0348,CO045,2023-05-05,39.55,AED,Jumbo Electronics,Hardware,purchase,failed
TXN003425,CD0348,CO045,2023-06-09,83.4,AED,Google Ads,Advertising,purchase,failed
TXN003426,CD0348,CO045,2023-06-11,119.12,AED,PwC,Professional Services,purchase,failed
TXN003427,CD0348,CO045,2023-06-25,431.82,AED,Rotana Hotels,Travel,purchase,success
TXN003428,CD0348,CO045,2023-08-04,126.35,AED,Talabat,Meals & Entertainment,purchase,failed
TXN003429,CD0348,CO045,2023-08-22,1431.73,AED,Dell,Hardware,purchase,success
TXN003430,CD0348,CO045,2023-09-24,74.08,AED,Etisalat,Utilities,purchase,failed
TXN003431,CD0348,CO045,2023-10-14,24.84,AED,Dell,Hardware,purchase,success
TXN003432,CD0348,CO045,2023-12-01,314.46,AED,Salesforce,SaaS Subscription,purchase,success
TXN003433,CD0348,CO045,2023-12-17,133.14,AED,Deloitte,Professional Services,purchase,success
TXN003434,CD0348,CO045,2023-12-25,904.0,AED,Dell,Hardware,cash_withdrawal,success
TXN003435,CD0348,CO045,2024-01-12,88.95,AED,Apple Store,Hardware,purchase,success
TXN003436,CD0348,CO045,2024-01-12,741.69,AED,IKEA,Office Supplies,purchase,success
TXN003437,CD0348,CO045,2024-02-16,549.24,AED,Zomato,Meals & Entertainment,purchase,success
TXN003438,CD0348,CO045,2024-02-16,418.28,AED,IKEA,Office Supplies,purchase,success
TXN003439,CD0348,CO045,2024-03-11,27.39,AED,Carrefour,Office Supplies,purchase,success
TXN003440,CD0348,CO045,2024-04-05,2626.18,AED,Slack,SaaS Subscription,cash_withdrawal,failed
TXN003441,CD0348,CO045,2024-05-05,319.97,AED,Deloitte,Professional Services,purchase,failed
TXN003442,CD0348,CO045,2024-05-30,133.07,AED,HubSpot,SaaS Subscription,purchase,success
TXN003443,CD0348,CO045,2024-06-21,243.34,AED,Slack,SaaS Subscription,purchase,success
TXN003444,CD0348,CO045,2024-06-23,455.92,AED,Etihad Airways,Travel,purchase,failed
TXN003445,CD0349,CO045,2023-06-03,1245.75,AED,Zoom,SaaS Subscription,refund,success
TXN003446,CD0349,CO045,2023-06-11,148.73,AED,Etihad Airways,Travel,purchase,failed
TXN003447,CD0349,CO045,2023-08-18,393.78,AED,KPMG,Professional Services,purchase,success
TXN003448,CD0349,CO045,2023-10-21,114.79,AED,Salesforce,SaaS Subscription,purchase,success
TXN003449,CD0349,CO045,2023-10-28,64595.53,AED,Talabat,Meals & Entertainment,purchase,success
TXN003450,CD0349,CO045,2023-12-20,144.91,AED,Virgin Megastore,Office Supplies,purchase,success
TXN003451,CD0349,CO045,2024-01-03,834.74,AED,Google Ads,Advertising,purchase,success
TXN003452,CD0349,CO045,2024-03-04,935.77,AED,Virgin Megastore,Office Supplies,purchase,success
TXN003453,CD0349,CO045,2024-03-17,119.52,AED,Cipriani,Meals & Entertainment,purchase,success
TXN003454,CD0349,CO045,2024-03-30,4566.1,AED,Careem,Travel,purchase,success
TXN003455,CD0349,CO045,2024-04-17,318.79,AED,IKEA,Office Supplies,purchase,success
TXN003456,CD0349,CO045,2024-05-03,268.08,AED,Etisalat,Utilities,refund,success
TXN003457,CD0349,CO045,2024-05-06,327.54,AED,Carrefour,Office Supplies,purchase,success
TXN003458,CD0349,CO045,2024-05-27,277.34,AED,PwC,Professional Services,purchase,success
TXN003459,CD0350,CO045,2023-06-26,33.17,AED,Carrefour,Office Supplies,purchase,success
TXN003460,CD0350,CO045,2023-08-03,134.05,AED,DEWA,Utilities,purchase,failed
TXN003461,CD0350,CO045,2023-09-10,1758.03,AED,Virgin Megastore,Office Supplies,cash_withdrawal,success
TXN003462,CD0350,CO045,2023-11-04,2751.12,AED,Rotana Hotels,Travel,purchase,success
TXN003463,CD0350,CO045,2023-12-14,279.2,AED,Nobu,Meals & Entertainment,purchase,success
TXN003464,CD0350,CO045,2024-06-19,123.92,AED,DEWA,Utilities,purchase,success
TXN003465,CD0350,CO045,2024-06-30,193.97,AED,Lenovo,Hardware,purchase,success
TXN003466,CD0351,CO045,2023-05-19,299.16,AED,LinkedIn Ads,Advertising,purchase,success
TXN003467,CD0351,CO045,2023-07-19,480.98,AED,Etisalat,Utilities,refund,success
TXN003468,CD0351,CO045,2023-08-09,454.23,AED,McKinsey,Professional Services,purchase,failed
TXN003469,CD0351,CO045,2023-08-30,1974.66,AED,Virgin Megastore,Office Supplies,cash_withdrawal,success
TXN003470,CD0351,CO045,2023-09-05,722.76,AED,Deloitte,Professional Services,purchase,failed
TXN003471,CD0351,CO045,2023-09-29,47.74,AED,IKEA,Office Supplies,purchase,failed
TXN003472,CD0351,CO045,2023-10-06,76.15,AED,Nobu,Meals & Entertainment,purchase,success
TXN003473,CD0351,CO045,2023-11-07,123.28,AED,Staples,Office Supplies,purchase,success
TXN003474,CD0351,CO045,2023-11-12,862.28,AED,Chalhoub Group,Professional Services,cash_withdrawal,success
TXN003475,CD0351,CO045,2023-11-17,37141.83,AED,du Telecom,Utilities,purchase,success
TXN003476,CD0351,CO045,2023-11-18,483.3,AED,Microsoft 365,SaaS Subscription,purchase,success
TXN003477,CD0351,CO045,2023-11-24,91.55,AED,Dell,Hardware,purchase,failed
TXN003478,CD0351,CO045,2023-11-27,142.65,AED,Nobu,Meals & Entertainment,purchase,success
TXN003479,CD0351,CO045,2023-11-28,597.94,AED,Chalhoub Group,Professional Services,cash_withdrawal,success
TXN003480,CD0351,CO045,2023-12-14,407.77,AED,Marriott,Travel,purchase,success
TXN003481,CD0351,CO045,2023-12-28,677.88,AED,Dell,Hardware,purchase,failed
TXN003482,CD0351,CO045,2023-12-29,1760.09,AED,Etihad Airways,Travel,refund,success
TXN003483,CD0351,CO045,2024-01-11,182.47,AED,TikTok Ads,Advertising,purchase,success
TXN003484,CD0351,CO045,2024-02-12,231.86,AED,Uber,Travel,purchase,success
TXN003485,CD0351,CO045,2024-02-19,157.88,AED,TikTok Ads,Advertising,purchase,success
TXN003486,CD0351,CO045,2024-02-29,870.35,AED,Snapchat Ads,Advertising,purchase,success
TXN003487,CD0351,CO045,2024-03-29,56.15,AED,Lenovo,Hardware,purchase,success
TXN003488,CD0351,CO045,2024-04-05,242.19,AED,Cipriani,Meals & Entertainment,purchase,success
TXN003489,CD0351,CO045,2024-04-18,57.89,AED,Uber,Travel,purchase,success
TXN003490,CD0351,CO045,2024-05-04,628.28,AED,Rotana Hotels,Travel,purchase,success
TXN003491,CD0351,CO045,2024-05-22,164.92,AED,du Telecom,Utilities,purchase,success
TXN003492,CD0351,CO045,2024-05-30,1270.56,AED,Marriott,Travel,purchase,success
TXN003493,CD0351,CO045,2024-06-18,39.61,AED,Virgin Megastore,Office Supplies,purchase,success
TXN003494,CD0351,CO045,2024-06-26,245.9,AED,IKEA,Office Supplies,purchase,success
TXN003495,CD0352,CO045,2023-11-30,705.8,AED,LinkedIn Ads,Advertising,purchase,success
TXN003496,CD0353,CO045,2023-04-14,429.16,AED,Rotana Hotels,Travel,purchase,failed
TXN003497,CD0353,CO045,2023-04-28,1824.4,AED,Google Ads,Advertising,purchase,failed
TXN003498,CD0353,CO045,2023-04-30,177.62,AED,du Telecom,Utilities,purchase,success
TXN003499,CD0353,CO045,2023-07-17,384.11,AED,Etisalat,Utilities,purchase,success
TXN003500,CD0353,CO045,2023-08-15,33.78,AED,Virgin Megastore,Office Supplies,purchase,failed
TXN003501,CD0353,CO045,2023-08-17,308.04,AED,Deloitte,Professional Services,purchase,success
TXN003502,CD0353,CO045,2023-09-17,349.89,AED,Notion,SaaS Subscription,purchase,success
TXN003503,CD0353,CO045,2023-11-21,49808.67,AED,Dell,Hardware,purchase,success
TXN003504,CD0353,CO045,2023-11-23,63.84,AED,Staples,Office Supplies,purchase,success
TXN003505,CD0353,CO045,2023-11-30,112.29,AED,Talabat,Meals & Entertainment,purchase,success
TXN003506,CD0353,CO045,2023-12-14,12.83,AED,Etisalat,Utilities,purchase,success
TXN003507,CD0353,CO045,2023-12-18,100.27,AED,Carrefour,Office Supplies,purchase,success
TXN003508,CD0353,CO045,2024-02-27,622.45,AED,COYA,Meals & Entertainment,purchase,success
TXN003509,CD0353,CO045,2024-04-20,1812.39,AED,KPMG,Professional Services,purchase,success
TXN003510,CD0353,CO045,2024-04-23,254.98,AED,HubSpot,SaaS Subscription,purchase,success
TXN003511,CD0353,CO045,2024-05-23,94.11,AED,Meta Ads,Advertising,purchase,success
TXN003512,CD0354,CO046,2023-02-26,422.17,AED,Deliveroo,Meals & Entertainment,cash_withdrawal,success
TXN003513,CD0354,CO046,2023-05-11,385.16,AED,COYA,Meals & Entertainment,purchase,success
TXN003514,CD0354,CO046,2023-05-30,491.55,AED,Staples,Office Supplies,purchase,success
TXN003515,CD0354,CO046,2023-06-15,56407.11,AED,Benya,Utilities,purchase,success
TXN003516,CD0354,CO046,2023-07-12,3639.02,AED,COYA,Meals & Entertainment,purchase,success
TXN003517,CD0354,CO046,2024-03-02,359.45,AED,Cipriani,Meals & Entertainment,purchase,success
TXN003518,CD0354,CO046,2024-03-06,66.36,AED,Lenovo,Hardware,purchase,success
TXN003519,CD0354,CO046,2024-05-12,67.24,AED,IKEA,Office Supplies,purchase,failed
TXN003520,CD0354,CO046,2024-05-24,783.17,AED,Etihad Airways,Travel,refund,success
TXN003521,CD0354,CO046,2024-06-04,467.98,AED,Rotana Hotels,Travel,purchase,success
TXN003522,CD0355,CO046,2023-04-14,85.26,AED,Meta Ads,Advertising,purchase,failed
TXN003523,CD0355,CO046,2023-05-04,403.53,AED,Etisalat,Utilities,purchase,success
TXN003524,CD0355,CO046,2023-05-14,1170.05,AED,Apple Store,Hardware,purchase,success
TXN003525,CD0355,CO046,2023-07-09,180.66,AED,PwC,Professional Services,purchase,success
TXN003526,CD0355,CO046,2023-07-24,98.02,AED,Jumbo Electronics,Hardware,purchase,failed
TXN003527,CD0355,CO046,2023-08-18,346.88,AED,Slack,SaaS Subscription,purchase,success
TXN003528,CD0355,CO046,2023-09-08,52.2,AED,Etihad Airways,Travel,purchase,failed
TXN003529,CD0355,CO046,2023-10-20,744.43,AED,Meta Ads,Advertising,refund,success
TXN003530,CD0355,CO046,2023-10-21,2509.54,AED,McKinsey,Professional Services,cash_withdrawal,success
TXN003531,CD0355,CO046,2023-10-23,887.36,AED,Zoom,SaaS Subscription,refund,success
TXN003532,CD0355,CO046,2023-11-09,1143.9,AED,Apple Store,Hardware,purchase,success
TXN003533,CD0355,CO046,2023-11-23,113.83,AED,Deliveroo,Meals & Entertainment,purchase,success
TXN003534,CD0355,CO046,2023-11-25,535.26,AED,Careem,Travel,purchase,success
TXN003535,CD0355,CO046,2023-12-20,1793.2,AED,Jumbo Electronics,Hardware,cash_withdrawal,success
TXN003536,CD0355,CO046,2024-01-08,90.42,AED,Rotana Hotels,Travel,purchase,success
TXN003537,CD0355,CO046,2024-01-30,49769.92,AED,Deliveroo,Meals & Entertainment,purchase,success
TXN003538,CD0355,CO046,2024-03-30,944.79,AED,du Telecom,Utilities,purchase,success
TXN003539,CD0355,CO046,2024-04-03,125.4,AED,COYA,Meals & Entertainment,purchase,success
TXN003540,CD0355,CO046,2024-04-06,1501.03,AED,Benya,Utilities,refund,success
TXN003541,CD0355,CO046,2024-04-10,671.02,AED,Marriott,Travel,purchase,success
TXN003542,CD0355,CO046,2024-05-10,477.51,AED,Zoom,SaaS Subscription,purchase,success
TXN003543,CD0356,CO046,2023-02-26,255.34,AED,Sharaf DG,Hardware,purchase,failed
TXN003544,CD0356,CO046,2023-03-07,123.35,AED,Lenovo,Hardware,purchase,failed
TXN003545,CD0356,CO046,2023-03-10,1395.79,AED,du Telecom,Utilities,refund,success
TXN003546,CD0356,CO046,2023-03-26,1536.17,AED,Jumbo Electronics,Hardware,cash_withdrawal,success
TXN003547,CD0356,CO046,2023-05-23,147.59,AED,Salesforce,SaaS Subscription,purchase,success
TXN003548,CD0356,CO046,2023-05-25,16.56,AED,IKEA,Office Supplies,purchase,success
TXN003549,CD0356,CO046,2023-06-17,262.75,AED,DEWA,Utilities,purchase,failed
TXN003550,CD0356,CO046,2023-07-02,389.9,AED,du Telecom,Utilities,purchase,success
TXN003551,CD0356,CO046,2023-07-10,505.74,AED,Talabat,Meals & Entertainment,purchase,success
TXN003552,CD0356,CO046,2023-08-14,47.09,AED,Staples,Office Supplies,purchase,success
TXN003553,CD0356,CO046,2023-08-30,35.79,AED,Nobu,Meals & Entertainment,purchase,success
TXN003554,CD0356,CO046,2023-08-31,1440.32,AED,Carrefour,Office Supplies,refund,success
TXN003555,CD0356,CO046,2023-09-12,39563.38,AED,Chalhoub Group,Professional Services,purchase,failed
TXN003556,CD0356,CO046,2023-10-23,181.31,AED,Etisalat,Utilities,purchase,success
TXN003557,CD0356,CO046,2023-11-26,963.36,AED,Carrefour,Office Supplies,cash_withdrawal,failed
TXN003558,CD0356,CO046,2023-11-29,83.8,AED,Marriott,Travel,purchase,failed
TXN003559,CD0356,CO046,2023-12-15,122.23,AED,LinkedIn Ads,Advertising,purchase,failed
TXN003560,CD0356,CO046,2023-12-21,413.93,AED,Deloitte,Professional Services,purchase,success
TXN003561,CD0356,CO046,2024-01-01,45.48,AED,Google Ads,Advertising,purchase,success
TXN003562,CD0356,CO046,2024-01-29,1071.96,AED,Microsoft 365,SaaS Subscription,refund,success
TXN003563,CD0356,CO046,2024-02-04,36609.54,AED,Virgin Megastore,Office Supplies,purchase,failed
TXN003564,CD0356,CO046,2024-03-06,74.87,AED,IKEA,Office Supplies,purchase,success
TXN003565,CD0356,CO046,2024-03-09,927.44,AED,Chalhoub Group,Professional Services,purchase,success
TXN003566,CD0356,CO046,2024-03-29,130.97,AED,IKEA,Office Supplies,purchase,failed
TXN003567,CD0356,CO046,2024-04-17,68.46,AED,Deliveroo,Meals & Entertainment,purchase,success
TXN003568,CD0356,CO046,2024-04-17,258.76,AED,COYA,Meals & Entertainment,purchase,success
TXN003569,CD0356,CO046,2024-04-17,116.26,AED,Salesforce,SaaS Subscription,purchase,success
TXN003570,CD0356,CO046,2024-04-27,46.47,AED,Deliveroo,Meals & Entertainment,purchase,success
TXN003571,CD0356,CO046,2024-05-03,88.15,AED,Salesforce,SaaS Subscription,purchase,success
TXN003572,CD0356,CO046,2024-05-17,714.51,AED,Carrefour,Office Supplies,refund,success
TXN003573,CD0356,CO046,2024-05-31,451.64,AED,DEWA,Utilities,purchase,success
TXN003574,CD0356,CO046,2024-06-13,39.95,AED,Meta Ads,Advertising,purchase,success
TXN003575,CD0356,CO046,2024-06-17,815.88,AED,LinkedIn Ads,Advertising,purchase,success
TXN003576,CD0356,CO046,2024-06-21,277.88,AED,Etihad Airways,Travel,purchase,success
TXN003577,CD0356,CO046,2024-06-28,137.78,AED,Zoom,SaaS Subscription,purchase,success
TXN003578,CD0357,CO046,2023-03-13,32.79,AED,Emirates Airlines,Travel,purchase,success
TXN003579,CD0357,CO046,2023-03-15,309.62,AED,Salesforce,SaaS Subscription,purchase,success
